Device Type, Method, Vector Size, Compute Time (s), Total Time (s), Compute Throughput (Flops), Total Throughput (Flops), Compute Speedup, Total Speedup, Number of GPU Blocks, Number of Threads per Block, Completion Status
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000209792, 0.00480582, 3.8133e+10, 1.66465e+09, 84.088, 3.67075, 31, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000203424, 0.00482013, 3.93267e+10, 1.65971e+09, 86.7203, 3.65986, 31, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.0002584, 0.00520886, 3.09598e+10, 1.53584e+09, 68.2701, 3.38673, 31, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000218784, 0.00555069, 3.65657e+10, 1.44126e+09, 80.632, 3.17816, 31, 608, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000211616, 0.00474483, 3.78043e+10, 1.68604e+09, 83.3633, 3.71794, 31, 608, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000333408, 0.00491206, 2.39946e+10, 1.62864e+09, 52.9111, 3.59136, 31, 608, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000227936, 0.00482086, 3.50976e+10, 1.65945e+09, 77.3945, 3.6593, 31, 576, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.00022192, 0.00485715, 3.6049e+10, 1.64706e+09, 79.4926, 3.63196, 31, 576, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000344, 0.00491606, 2.32558e+10, 1.62732e+09, 51.282, 3.58844, 31, 576, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.00023904, 0.00482333, 3.34672e+10, 1.65861e+09, 73.7994, 3.65743, 31, 544, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000233248, 0.0048481, 3.42983e+10, 1.65013e+09, 75.6319, 3.63875, 31, 544, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000353248, 0.00491181, 2.2647e+10, 1.62873e+09, 49.9394, 3.59155, 31, 544, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000249984, 0.00514838, 3.2002e+10, 1.55389e+09, 70.5685, 3.42651, 31, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.00024368, 0.00545805, 3.28299e+10, 1.46573e+09, 72.3941, 3.23211, 31, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000364288, 0.00523747, 2.19606e+10, 1.52745e+09, 48.426, 3.36823, 31, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000264256, 0.00481267, 3.02737e+10, 1.66228e+09, 66.7572, 3.66553, 31, 480, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000258304, 0.00488074, 3.09713e+10, 1.6391e+09, 68.2955, 3.61441, 31, 480, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000380352, 0.0050137, 2.10331e+10, 1.59563e+09, 46.3807, 3.51856, 31, 480, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000278752, 0.00486259, 2.86993e+10, 1.64521e+09, 63.2856, 3.6279, 31, 448, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000273664, 0.00488083, 2.92329e+10, 1.63906e+09, 64.4623, 3.61434, 31, 448, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000395072, 0.00502102, 2.02495e+10, 1.5933e+09, 44.6526, 3.51343, 31, 448, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000294848, 0.00488093, 2.71326e+10, 1.63903e+09, 59.8308, 3.61427, 31, 416, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.00028864, 0.00490474, 2.77162e+10, 1.63108e+09, 61.1177, 3.59673, 31, 416, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.00041168, 0.00537766, 1.94326e+10, 1.48763e+09, 42.8512, 3.28042, 31, 416, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000311968, 0.00557293, 2.56437e+10, 1.43551e+09, 56.5475, 3.16548, 31, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000305024, 0.00484288, 2.62274e+10, 1.65191e+09, 57.8348, 3.64267, 31, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000428448, 0.00503091, 1.8672e+10, 1.59017e+09, 41.1742, 3.50652, 31, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000332672, 0.00492576, 2.40477e+10, 1.62411e+09, 53.0282, 3.58138, 31, 352, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.0003256, 0.00490534, 2.457e+10, 1.63087e+09, 54.18, 3.59628, 31, 352, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000454176, 0.00508762, 1.76143e+10, 1.57245e+09, 38.8418, 3.46744, 31, 352, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000359136, 0.00494749, 2.22757e+10, 1.61698e+09, 49.1207, 3.56565, 31, 320, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000351808, 0.00494074, 2.27397e+10, 1.61919e+09, 50.1438, 3.57052, 31, 320, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000481056, 0.00553008, 1.66301e+10, 1.44663e+09, 36.6714, 3.19001, 31, 320, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000392064, 0.00565542, 2.04048e+10, 1.41457e+09, 44.9952, 3.11931, 31, 288, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000381472, 0.00490182, 2.09714e+10, 1.63205e+09, 46.2445, 3.59886, 31, 288, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000513632, 0.00512154, 1.55754e+10, 1.56203e+09, 34.3456, 3.44447, 31, 288, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000434176, 0.00515418, 1.84257e+10, 1.55214e+09, 40.631, 3.42266, 31, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.00042944, 0.00501926, 1.86289e+10, 1.59386e+09, 41.0791, 3.51466, 31, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000558496, 0.00517331, 1.43242e+10, 1.5464e+09, 31.5866, 3.41, 31, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000489088, 0.00507744, 1.6357e+10, 1.5756e+09, 36.0692, 3.47439, 31, 224, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000484448, 0.00508634, 1.65136e+10, 1.57284e+09, 36.4146, 3.46831, 31, 224, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000615936, 0.00556922, 1.29884e+10, 1.43647e+09, 28.641, 3.16759, 31, 224, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000564352, 0.0157964, 1.41756e+10, 5.06444e+08, 31.2589, 1.11677, 31, 192, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000559776, 0.00512634, 1.42914e+10, 1.56057e+09, 31.5144, 3.44125, 31, 192, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000693408, 0.00529555, 1.15372e+10, 1.5107e+09, 25.441, 3.33129, 31, 192, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000669344, 0.00525277, 1.1952e+10, 1.52301e+09, 26.3557, 3.35842, 31, 160, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000661472, 0.005268, 1.20942e+10, 1.5186e+09, 26.6693, 3.34871, 31, 160, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000798944, 0.00576531, 1.00132e+10, 1.38761e+09, 22.0804, 3.05985, 31, 160, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000826176, 0.00584205, 9.68317e+09, 1.36938e+09, 21.3526, 3.01966, 31, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000819392, 0.00537418, 9.76334e+09, 1.4886e+09, 21.5294, 3.28255, 31, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000965696, 0.00558518, 8.28418e+09, 1.43236e+09, 18.2677, 3.15854, 31, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.00109232, 0.00572787, 7.32386e+09, 1.39668e+09, 16.15, 3.07985, 31, 96, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.00108618, 0.00568192, 7.36529e+09, 1.40797e+09, 16.2414, 3.10476, 31, 96, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.00124387, 0.00584563, 6.43153e+09, 1.36854e+09, 14.1823, 3.01781, 31, 96, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.0016289, 0.00624909, 4.9113e+09, 1.28019e+09, 10.83, 2.82297, 31, 64, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.00162339, 0.00649638, 4.92795e+09, 1.23145e+09, 10.8668, 2.71551, 31, 64, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.00178963, 0.00675395, 4.47019e+09, 1.18449e+09, 9.85733, 2.61195, 31, 64, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.00323629, 0.0077903, 2.47197e+09, 1.02692e+09, 5.451, 2.26448, 31, 32, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.00323296, 0.00781088, 2.47451e+09, 1.02421e+09, 5.45661, 2.25852, 31, 32, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.00343363, 0.00803402, 2.32989e+09, 9.95766e+08, 5.13771, 2.19579, 31, 32, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000304384, 0.0053353, 2.62826e+10, 1.49945e+09, 57.9564, 3.30647, 15, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000259264, 0.00515501, 3.08566e+10, 1.55189e+09, 68.0426, 3.42211, 15, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000379232, 0.00500042, 2.10953e+10, 1.59987e+09, 46.5177, 3.52791, 15, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000272672, 0.00486272, 2.93393e+10, 1.64517e+09, 64.6968, 3.6278, 15, 992, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000264992, 0.0048561, 3.01896e+10, 1.64741e+09, 66.5718, 3.63275, 15, 992, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.00038224, 0.00497939, 2.09293e+10, 1.60662e+09, 46.1516, 3.5428, 15, 992, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.00027744, 0.00489299, 2.88351e+10, 1.63499e+09, 63.5849, 3.60536, 15, 960, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000272384, 0.00486221, 2.93703e+10, 1.64534e+09, 64.7652, 3.62819, 15, 960, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000392768, 0.00500867, 2.03683e+10, 1.59723e+09, 44.9146, 3.52209, 15, 960, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000292864, 0.00519827, 2.73164e+10, 1.53897e+09, 60.2362, 3.39363, 15, 928, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000280448, 0.00538595, 2.85258e+10, 1.48535e+09, 62.9029, 3.27537, 15, 928, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000401472, 0.00526618, 1.99267e+10, 1.51913e+09, 43.9408, 3.34987, 15, 928, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000290784, 0.00484256, 2.75118e+10, 1.65202e+09, 60.667, 3.64291, 15, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000284448, 0.00487046, 2.81246e+10, 1.64255e+09, 62.0184, 3.62204, 15, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000403872, 0.00505786, 1.98083e+10, 1.5817e+09, 43.6797, 3.48784, 15, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000300832, 0.00491936, 2.65929e+10, 1.62623e+09, 58.6407, 3.58604, 15, 864, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000297312, 0.00487981, 2.69078e+10, 1.63941e+09, 59.335, 3.6151, 15, 864, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000415072, 0.00500986, 1.92738e+10, 1.59685e+09, 42.5011, 3.52126, 15, 864, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000307456, 0.00489683, 2.602e+10, 1.63371e+09, 57.3773, 3.60253, 15, 832, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000303264, 0.0048959, 2.63797e+10, 1.63402e+09, 58.1704, 3.60322, 15, 832, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000421376, 0.00534995, 1.89854e+10, 1.49534e+09, 41.8652, 3.29741, 15, 832, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000317312, 0.0056105, 2.52118e+10, 1.4259e+09, 55.5951, 3.14429, 15, 800, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000314048, 0.00481898, 2.54738e+10, 1.6601e+09, 56.1729, 3.66074, 15, 800, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000432704, 0.0049903, 1.84884e+10, 1.60311e+09, 40.7692, 3.53506, 15, 800, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000328416, 0.00493648, 2.43594e+10, 1.62059e+09, 53.7154, 3.5736, 15, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000322656, 0.00486877, 2.47942e+10, 1.64313e+09, 54.6743, 3.6233, 15, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000442496, 0.00504378, 1.80793e+10, 1.58611e+09, 39.867, 3.49758, 15, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.00034048, 0.00494403, 2.34962e+10, 1.61811e+09, 51.8121, 3.56814, 15, 736, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.00033392, 0.00490614, 2.39578e+10, 1.63061e+09, 52.83, 3.5957, 15, 736, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000454176, 0.00543779, 1.76143e+10, 1.47119e+09, 38.8418, 3.24415, 15, 736, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000351584, 0.00574758, 2.27542e+10, 1.39189e+09, 50.1758, 3.06929, 15, 704, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000343008, 0.00485373, 2.33231e+10, 1.64822e+09, 51.4303, 3.63453, 15, 704, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000465728, 0.00503219, 1.71774e+10, 1.58976e+09, 37.8783, 3.50563, 15, 704, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000363456, 0.00498992, 2.20109e+10, 1.60323e+09, 48.5368, 3.53533, 15, 672, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000359328, 0.00490698, 2.22638e+10, 1.63033e+09, 49.0944, 3.59509, 15, 672, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000481248, 0.00508499, 1.66234e+10, 1.57326e+09, 36.6568, 3.46923, 15, 672, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000372256, 0.0049889, 2.14906e+10, 1.60356e+09, 47.3894, 3.53605, 15, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000368096, 0.0049392, 2.17335e+10, 1.6197e+09, 47.925, 3.57163, 15, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000497088, 0.0055265, 1.60937e+10, 1.44757e+09, 35.4887, 3.19208, 15, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000391296, 0.00531856, 2.04449e+10, 1.50417e+09, 45.0835, 3.31688, 15, 608, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000387424, 0.00491229, 2.06492e+10, 1.62857e+09, 45.5341, 3.5912, 15, 608, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000513152, 0.00511654, 1.55899e+10, 1.56356e+09, 34.3777, 3.44784, 15, 608, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.00040544, 0.00501814, 1.97317e+10, 1.59421e+09, 43.5108, 3.51544, 15, 576, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000399168, 0.00495955, 2.00417e+10, 1.61305e+09, 44.1944, 3.55697, 15, 576, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000527744, 0.00512829, 1.51589e+10, 1.55997e+09, 33.4272, 3.43994, 15, 576, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000427424, 0.00503482, 1.87168e+10, 1.58894e+09, 41.2728, 3.5038, 15, 544, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000422112, 0.00500176, 1.89523e+10, 1.59944e+09, 41.7922, 3.52696, 15, 544, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000549536, 0.00551811, 1.45577e+10, 1.44977e+09, 32.1016, 3.19693, 15, 544, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.00045104, 0.0057561, 1.77368e+10, 1.38983e+09, 39.1118, 3.06475, 15, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.00044496, 0.00493978, 1.79791e+10, 1.61951e+09, 39.6463, 3.57121, 15, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000573088, 0.00514749, 1.39595e+10, 1.55416e+09, 30.7824, 3.42711, 15, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000475584, 0.00510576, 1.68214e+10, 1.56686e+09, 37.0933, 3.45512, 15, 480, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000468416, 0.00503146, 1.70788e+10, 1.59e+09, 37.661, 3.50614, 15, 480, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000601248, 0.00519632, 1.33057e+10, 1.53955e+09, 29.3406, 3.3949, 15, 480, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000507424, 0.00512179, 1.57659e+10, 1.56195e+09, 34.7658, 3.4443, 15, 448, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000500544, 0.00508099, 1.59826e+10, 1.5745e+09, 35.2437, 3.47196, 15, 448, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000634464, 0.00564365, 1.26091e+10, 1.41752e+09, 27.8046, 3.12582, 15, 448, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000540768, 0.00598006, 1.47938e+10, 1.33778e+09, 32.6221, 2.94997, 15, 416, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000537632, 0.00507437, 1.48801e+10, 1.57655e+09, 32.8124, 3.47649, 15, 416, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.00067168, 0.00532026, 1.19104e+10, 1.50369e+09, 26.264, 3.31582, 15, 416, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000584384, 0.00516867, 1.36896e+10, 1.54779e+09, 30.1873, 3.41306, 15, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.00057808, 0.00514058, 1.38389e+10, 1.55625e+09, 30.5165, 3.43172, 15, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000715872, 0.00533952, 1.11752e+10, 1.49826e+09, 24.6427, 3.30386, 15, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.00063344, 0.00522253, 1.26295e+10, 1.53183e+09, 27.8495, 3.37787, 15, 352, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000722432, 0.00553574, 1.10737e+10, 1.44515e+09, 24.4189, 3.18674, 15, 352, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.00101392, 0.00626224, 7.89017e+09, 1.2775e+09, 17.3988, 2.81704, 15, 352, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000689728, 0.00521091, 1.15988e+10, 1.53524e+09, 25.5767, 3.3854, 15, 320, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000685152, 0.00524762, 1.16762e+10, 1.5245e+09, 25.7476, 3.36172, 15, 320, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.00082256, 0.00541571, 9.72573e+09, 1.47718e+09, 21.4465, 3.25737, 15, 320, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.00076688, 0.00536602, 1.04319e+10, 1.49086e+09, 23.0036, 3.28754, 15, 288, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000763936, 0.00537654, 1.04721e+10, 1.48794e+09, 23.0923, 3.2811, 15, 288, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.000900352, 0.00549978, 8.88541e+09, 1.4546e+09, 19.5934, 3.20759, 15, 288, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000858208, 0.005448, 9.32175e+09, 1.46843e+09, 20.5556, 3.23807, 15, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.000848064, 0.00545459, 9.43325e+09, 1.46665e+09, 20.8015, 3.23416, 15, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.00112861, 0.00629226, 7.08838e+09, 1.2714e+09, 15.6308, 2.8036, 15, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.000973472, 0.00586298, 8.21801e+09, 1.36449e+09, 18.1217, 3.00888, 15, 224, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.00096592, 0.00551661, 8.28226e+09, 1.45017e+09, 18.2634, 3.1978, 15, 224, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.0011161, 0.00572426, 7.16784e+09, 1.39756e+09, 15.806, 3.0818, 15, 224, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.00112947, 0.00573168, 7.08296e+09, 1.39575e+09, 15.6188, 3.07781, 15, 192, Complete
GeForce GTX 780, gpu with cpu final reduction, 8000000, 0.0011223, 0.00570803, 7.12819e+09, 1.40153e+09, 15.7186, 3.09056, 15, 192, Complete
GeForce GTX 780, gpu kernel launching kernels, 8000000, 0.00127565, 0.00589635, 6.27132e+09, 1.35677e+09, 13.8291, 2.99185, 15, 192, Complete
GeForce GTX 780, gpu with multiple kernel launches, 8000000, 0.00134947, 0.0059264, 5.92824e+09, 1.34989e+09, 13.0725, 2.97668, 15, 160, Complete
