%time,field.O_x,field.O_y,field.O_t,field.I_t,field.Co_I_t,field.G_x,field.G_y,field.Co_gps_x,field.Co_gps_y
3341,-0.123903,-0.231991,0.243827,-0.0444341,0.001225,-1.13598,-0.32007,0.0001,0.0004
3342,-0.0901128,-0.223519,0.243827,-0.0445784,0.001225,-0.88916,-0.292955,0.0001,0.0004
3343,-0.067337,-0.217808,0.243827,-0.0448447,0.001225,-0.864743,-0.290272,0.0001,0.0004
3344,-0.0540146,-0.214468,0.243827,-0.0449552,0.001225,-0.864743,-0.290272,0.0001,0.0004
3345,-0.0275809,-0.207756,0.243827,-0.0447015,0.001225,-0.864743,-0.290272,0.0001,0.0004
3346,-0.018907,-0.205554,0.243827,-0.0444319,0.001225,-0.864743,-0.290272,0.0001,0.0004
3347,0.004634,-0.199675,0.243827,-0.043174,0.001225,-0.864743,-0.290272,0.0001,0.0004
3348,0.00841427,-0.198731,0.243827,-0.0429935,0.001225,-0.864743,-0.290272,0.0001,0.0004
3349,0.0445124,-0.18968,0.245361,-0.0412391,0.001225,-0.864743,-0.290272,0.0001,0.0004
3350,0.0503638,-0.188231,0.245361,-0.0408007,0.001225,-0.864743,-0.290272,0.0001,0.0004
3351,0.0816011,-0.180492,0.245361,-0.0374851,0.001225,-0.794586,-0.287066,0.0001,0.0004
3352,0.108141,-0.173941,0.247556,-0.0324239,0.001225,-0.780044,-0.286401,0.0001,0.0004
3353,0.11869,-0.171303,0.248429,-0.0291325,0.001225,-0.780044,-0.286401,0.0001,0.0004
3354,0.149856,-0.162749,0.253603,-0.016855,0.001225,-0.780044,-0.286401,0.0001,0.0004
3355,0.155641,-0.161124,0.254565,-0.0144829,0.001225,-0.780044,-0.286401,0.0001,0.0004
3356,0.190021,-0.152527,0.267712,0.000982581,0.001225,-0.780044,-0.286401,0.0001,0.0004
3357,0.199579,-0.149924,0.272253,0.00574524,0.001225,-0.780044,-0.286401,0.0001,0.0004
3358,0.225719,-0.142306,0.285245,0.018956,0.001225,-0.780044,-0.286401,0.0001,0.0004
3359,0.233907,-0.139768,0.289437,0.0231395,0.001225,-0.780044,-0.286401,0.0001,0.0004
3360,0.25857,-0.131687,0.302119,0.0353386,0.001225,-0.579314,-0.266879,0.0001,0.0004
3361,0.2844,-0.123276,0.315788,0.0473944,0.001225,-0.506026,-0.259752,0.0001,0.0004
3362,0.290431,-0.121205,0.318993,0.0501359,0.001225,-0.506026,-0.259752,0.0001,0.0004
3363,0.319138,-0.111621,0.33468,0.0601061,0.001225,-0.506026,-0.259752,0.0001,0.0004
3364,0.330504,-0.107801,0.339638,0.0626694,0.001225,-0.506026,-0.259752,0.0001,0.0004
3365,0.351182,-0.100654,0.348139,0.0653582,0.001225,-0.506026,-0.259752,0.0001,0.0004
3366,0.361349,-0.0970238,0.350103,0.0662406,0.001225,-0.506026,-0.259752,0.0001,0.0004
3367,0.382906,-0.0891813,0.354275,0.0674947,0.001225,-0.506026,-0.259752,0.0001,0.0004
3368,0.393612,-0.0849816,0.355314,0.0677718,0.001225,-0.506026,-0.259752,0.0001,0.0004
3369,0.414492,-0.0767184,0.357343,0.0682047,0.001225,-0.450518,-0.255377,0.0001,0.0004
3370,0.444686,-0.0652604,0.357343,0.0680608,0.001225,-0.419898,-0.252964,0.0001,0.0004
3371,0.461649,-0.0590054,0.357343,0.0683841,0.001225,-0.419898,-0.252964,0.0001,0.0004
3372,0.483607,-0.0509673,0.357343,0.0683887,0.001225,-0.419898,-0.252964,0.0001,0.0004
3373,0.494762,-0.0465901,0.357959,0.0684406,0.001225,-0.419898,-0.252964,0.0001,0.0004
3374,0.511368,-0.040045,0.358877,0.0684283,0.001225,-0.419898,-0.252964,0.0001,0.0004
3375,0.527562,-0.0344009,0.358877,0.0682673,0.001225,-0.419898,-0.252964,0.0001,0.0004
3376,0.549888,-0.0266193,0.358877,0.0685273,0.001225,-0.32008,-0.236632,0.0001,0.0004
3377,0.56654,-0.0203645,0.358877,0.0682483,0.001225,-0.24496,-0.22434,0.0001,0.0004
3378,0.58827,-0.0122031,0.358877,0.0678295,0.001225,-0.24496,-0.22434,0.0001,0.0004
3379,0.626462,0.00214194,0.358877,0.0667296,0.001225,-0.24496,-0.22434,0.0001,0.0004
3380,0.644048,0.00897131,0.358877,0.0666463,0.001225,-0.24496,-0.22434,0.0001,0.0004
3381,0.663052,0.0163542,0.358877,0.0666314,0.001225,-0.24496,-0.22434,0.0001,0.0004
3382,0.680869,0.0228764,0.358877,0.0669095,0.001225,-0.24496,-0.22434,0.0001,0.0004
3383,0.6986,0.0293673,0.358877,0.0668533,0.001225,-0.24496,-0.22434,0.0001,0.0004
3384,0.71655,0.036055,0.358877,0.0663314,0.001225,-0.24496,-0.22434,0.0001,0.0004
3385,0.733158,0.0422429,0.358877,0.0662283,0.001225,-0.144559,-0.205385,0.0001,0.0004
3386,0.750769,0.0489259,0.358877,0.0661451,0.001225,-0.0366784,-0.185017,0.0001,0.0004
3387,0.784228,0.0618734,0.359727,0.0662989,0.001225,-0.0366784,-0.185017,0.0001,0.0004
3388,0.798311,0.0674438,0.360411,0.0666006,0.001225,-0.0366784,-0.185017,0.0001,0.0004
3389,0.816475,0.0740125,0.360411,0.0669663,0.001225,-0.0366784,-0.185017,0.0001,0.0004
3390,0.830034,0.0789162,0.360411,0.0672249,0.001225,-0.0366784,-0.185017,0.0001,0.0004
3391,0.848737,0.0862956,0.360411,0.0677064,0.001225,-0.0366784,-0.185017,0.0001,0.0004
3392,0.86162,0.0913791,0.360411,0.0680428,0.001225,-0.0366784,-0.185017,0.0001,0.0004
3393,0.881174,0.0989422,0.360411,0.0682189,0.001225,-0.0366784,-0.185017,0.0001,0.0004
3394,0.91244,0.110338,0.360411,0.068297,0.001225,0.122163,-0.156174,0.0001,0.0004
3395,0.914955,0.111215,0.360411,0.0682823,0.001225,0.134662,-0.153905,0.0001,0.0004
3396,0.949312,0.123838,0.36139,0.0679884,0.001225,0.134662,-0.153905,0.0001,0.0004
3397,0.961469,0.128465,0.361945,0.0680466,0.001225,0.134662,-0.153905,0.0001,0.0004
3398,0.984061,0.137566,0.361945,0.0679379,0.001225,0.134662,-0.153905,0.0001,0.0004
3399,0.995888,0.142331,0.361945,0.0680816,0.001225,0.134662,-0.153905,0.0001,0.0004
3400,1.01349,0.148889,0.361945,0.0685901,0.001225,0.134662,-0.153905,0.0001,0.0004
3401,1.02181,0.151988,0.361945,0.0687071,0.001225,0.134662,-0.153905,0.0001,0.0004
3402,1.04592,0.160971,0.361945,0.0684956,0.001225,0.134662,-0.153905,0.0001,0.0004
3403,1.07776,0.172982,0.361945,0.0683123,0.001225,0.29947,-0.103822,0.0001,0.0004
3404,1.08023,0.17392,0.361945,0.0683271,0.001225,0.312408,-0.09989,0.0001,0.0004
3405,1.1159,0.187873,0.361945,0.0688292,0.001225,0.312408,-0.09989,0.0001,0.0004
3406,1.12534,0.191605,0.361945,0.0688429,0.001225,0.312408,-0.09989,0.0001,0.0004
3407,1.15224,0.201442,0.363106,0.0687443,0.001225,0.312408,-0.09989,0.0001,0.0004
3408,1.16089,0.204618,0.363479,0.0687378,0.001225,0.312408,-0.09989,0.0001,0.0004
3409,1.18838,0.21549,0.363479,0.0687929,0.001225,0.312408,-0.09989,0.0001,0.0004
3410,1.2147,0.225359,0.363479,0.0689497,0.001225,0.312408,-0.09989,0.0001,0.0004
3411,1.22487,0.229081,0.363479,0.0687809,0.001225,0.312408,-0.09989,0.0001,0.0004
3412,1.25705,0.241024,0.363479,0.0683902,0.001225,0.476531,-0.0650521,0.0001,0.0004
3413,1.25961,0.24198,0.363479,0.0684198,0.001225,0.489773,-0.0622414,0.0001,0.0004
3414,1.29337,0.254932,0.364749,0.0682808,0.001225,0.489773,-0.0622414,0.0001,0.0004
3415,1.29898,0.257111,0.365013,0.0683395,0.001225,0.489773,-0.0622414,0.0001,0.0004
3416,1.32656,0.267776,0.365013,0.0688909,0.001225,0.489773,-0.0622414,0.0001,0.0004
3417,1.34643,0.2757,0.365013,0.0694111,0.001225,0.489773,-0.0622414,0.0001,0.0004
3418,1.35812,0.280411,0.365013,0.0695319,0.001225,0.489773,-0.0622414,0.0001,0.0004
3419,1.3808,0.288913,0.365013,0.0696221,0.001225,0.489773,-0.0622414,0.0001,0.0004
3420,1.38943,0.292098,0.365013,0.0697685,0.001225,0.489773,-0.0622414,0.0001,0.0004
3421,1.41825,0.302726,0.365013,0.0702992,0.001225,0.646408,-0.0383368,0.0001,0.0004
3422,1.42052,0.303565,0.365013,0.0703623,0.001225,0.658764,-0.0364512,0.0001,0.0004
3423,1.45354,0.31628,0.365013,0.0706472,0.001225,0.658764,-0.0364512,0.0001,0.0004
3424,1.47149,0.323109,0.365013,0.0708632,0.001225,0.658764,-0.0364512,0.0001,0.0004
3425,1.48782,0.329306,0.365013,0.0712978,0.001225,0.658764,-0.0364512,0.0001,0.0004
3426,1.50459,0.336167,0.365013,0.0713117,0.001225,0.658764,-0.0364512,0.0001,0.0004
3427,1.51438,0.34021,0.365013,0.0712824,0.001225,0.658764,-0.0364512,0.0001,0.0004
3428,1.54461,0.351151,0.365013,0.0715801,0.001225,0.658764,-0.0364512,0.0001,0.0004
3429,1.55137,0.353587,0.365013,0.0717137,0.001225,0.658764,-0.0364512,0.0001,0.0004
3430,1.58443,0.366634,0.365013,0.0713966,0.001225,0.802668,-0.0116094,0.0001,0.0004
3431,1.58707,0.367677,0.365013,0.071343,0.001225,0.814165,-0.00962467,0.0001,0.0004
3432,1.62389,0.381987,0.366547,0.0713715,0.001225,0.814165,-0.00962467,0.0001,0.0004
3433,1.64329,0.389088,0.366547,0.0715578,0.001225,0.814165,-0.00962467,0.0001,0.0004
3434,1.65944,0.395,0.366547,0.071563,0.001225,0.814165,-0.00962467,0.0001,0.0004
3435,1.6819,0.404225,0.366547,0.0717274,0.001225,0.814165,-0.00962467,0.0001,0.0004
3436,1.69287,0.408729,0.366547,0.0717985,0.001225,0.814165,-0.00962467,0.0001,0.0004
3437,1.7201,0.418873,0.366547,0.0718917,0.001225,0.814165,-0.00962467,0.0001,0.0004
3438,1.72743,0.421604,0.366547,0.0718774,0.001225,0.814165,-0.00962467,0.0001,0.0004
3439,1.75823,0.433287,0.367955,0.0718174,0.001225,0.890068,0.012876,0.0001,0.0004
3440,1.76406,0.435529,0.368081,0.0718813,0.001225,0.906066,0.0176184,0.0001,0.0004
3441,1.79357,0.446943,0.368081,0.0720474,0.001225,0.906066,0.0176184,0.0001,0.0004
3442,1.81496,0.455057,0.368081,0.0721357,0.001225,0.906066,0.0176184,0.0001,0.0004
3443,1.82714,0.459681,0.368081,0.0720633,0.001225,0.906066,0.0176184,0.0001,0.0004
3444,1.8517,0.469969,0.368081,0.0721466,0.001225,0.906066,0.0176184,0.0001,0.0004
3445,1.85958,0.473272,0.368081,0.072171,0.001225,0.906066,0.0176184,0.0001,0.0004
3446,1.88915,0.484492,0.368081,0.0723112,0.001225,0.906066,0.0176184,0.0001,0.0004
3447,1.89859,0.488076,0.368081,0.072367,0.001225,0.906066,0.0176184,0.0001,0.0004
3448,1.92671,0.498748,0.368081,0.0729455,0.001225,1.11408,0.0614244,0.0001,0.0004
3449,1.93302,0.501099,0.368081,0.072953,0.001225,1.16001,0.0710953,0.0001,0.0004
3450,1.96127,0.511623,0.368081,0.0727851,0.001225,1.16001,0.0710953,0.0001,0.0004
3451,1.9857,0.521642,0.369202,0.0728945,0.001225,1.16001,0.0710953,0.0001,0.0004
3452,1.9947,0.525352,0.369615,0.0728712,0.001225,1.16001,0.0710953,0.0001,0.0004
3453,2.02043,0.534717,0.369615,0.0729647,0.001225,1.16001,0.0710953,0.0001,0.0004
3454,2.02161,0.535146,0.369615,0.0729774,0.001225,1.16001,0.0710953,0.0001,0.0004
3455,2.05518,0.548669,0.369615,0.0728828,0.001225,1.16001,0.0710953,0.0001,0.0004
3456,2.06513,0.552345,0.369615,0.0725253,0.001225,1.16001,0.0710953,0.0001,0.0004
3457,2.09158,0.562025,0.369615,0.0713743,0.001225,1.22176,0.0824635,0.0001,0.0004
3458,2.10072,0.565781,0.369615,0.0715411,0.001225,1.24473,0.0866933,0.0001,0.0004
3459,2.12501,0.575754,0.369615,0.0714351,0.001225,1.24473,0.0866933,0.0001,0.0004
3460,2.15258,0.586217,0.369615,0.0707094,0.001225,1.24473,0.0866933,0.0001,0.0004
3461,2.15857,0.588492,0.369615,0.0704462,0.001225,1.24473,0.0866933,0.0001,0.0004
3462,2.18822,0.600186,0.371055,0.0686632,0.001225,1.24473,0.0866933,0.0001,0.0004
3463,2.19911,0.604489,0.370654,0.0679017,0.001225,1.24473,0.0866933,0.0001,0.0004
3464,2.21792,0.611877,0.369615,0.0667755,0.001225,1.41506,0.114426,0.0001,0.0004
3465,2.22556,0.614685,0.369615,0.0661407,0.001225,1.50248,0.128658,0.0001,0.0004
3466,2.24001,0.619993,0.369615,0.0652195,0.001225,1.50248,0.128658,0.0001,0.0004
3467,2.24556,0.622227,0.369615,0.0647866,0.001225,1.50248,0.128658,0.0001,0.0004
3468,2.25531,0.626155,0.369615,0.0648866,0.001225,1.50248,0.128658,0.0001,0.0004
3469,2.26233,0.628984,0.369615,0.0649423,0.001225,1.50248,0.128658,0.0001,0.0004
3470,2.26296,0.629237,0.370227,0.0646942,0.001225,1.50248,0.128658,0.0001,0.0004
3471,2.26296,0.629237,0.371149,0.0646433,0.001225,1.50248,0.128658,0.0001,0.0004
3472,2.26095,0.628535,0.37051,0.0647379,0.001225,1.50248,0.128658,0.0001,0.0004
3473,2.25815,0.627559,0.369615,0.0650063,0.001225,1.53862,0.136238,0.0001,0.0004
3474,2.25567,0.626334,0.369615,0.0650668,0.001225,1.56584,0.141948,0.0001,0.0004
3475,2.25248,0.624752,0.369615,0.0651821,0.001225,1.56584,0.141948,0.0001,0.0004
3476,2.25027,0.623985,0.369615,0.0653247,0.001225,1.56584,0.141948,0.0001,0.0004
3477,2.24766,0.623074,0.369615,0.0657228,0.001225,1.56584,0.141948,0.0001,0.0004
3478,2.24483,0.621671,0.369615,0.0652645,0.001225,1.56584,0.141948,0.0001,0.0004
3479,2.24434,0.621604,0.369615,0.0653331,0.001225,1.56584,0.141948,0.0001,0.0004
3480,2.24384,0.621533,0.369615,0.0652631,0.001225,1.56584,0.141948,0.0001,0.0004
3481,2.24384,0.621533,0.369615,0.0652829,0.001225,1.56584,0.141948,0.0001,0.0004
3482,2.24384,0.621533,0.369615,0.0654951,0.001225,1.56063,0.138915,0.0001,0.0004
3483,2.24384,0.621533,0.369615,0.0658876,0.001225,1.55487,0.135558,0.0001,0.0004
3484,2.24384,0.621533,0.369615,0.0659338,0.001225,1.55487,0.135558,0.0001,0.0004
3485,2.24384,0.621533,0.369615,0.0657981,0.001225,1.55487,0.135558,0.0001,0.0004
3486,2.24384,0.621533,0.369615,0.0655788,0.001225,1.55487,0.135558,0.0001,0.0004
3487,2.24384,0.621533,0.369615,0.0654289,0.001225,1.55487,0.135558,0.0001,0.0004
3488,2.24384,0.621533,0.369615,0.0654371,0.001225,1.55487,0.135558,0.0001,0.0004
3489,2.24384,0.621533,0.369615,0.0655177,0.001225,1.55487,0.135558,0.0001,0.0004
3490,2.24384,0.621533,0.369615,0.065552,0.001225,1.55487,0.135558,0.0001,0.0004
3491,2.24384,0.621533,0.369615,0.0655522,0.001225,1.55454,0.132417,0.0001,0.0004
3492,2.24384,0.621533,0.369615,0.0654229,0.001225,1.55403,0.12747,0.0001,0.0004
3493,2.24384,0.621533,0.369615,0.0652938,0.001225,1.55403,0.12747,0.0001,0.0004
3494,2.24384,0.621533,0.369615,0.0652812,0.001225,1.55403,0.12747,0.0001,0.0004
3495,2.24384,0.621533,0.369615,0.0651279,0.001225,1.55403,0.12747,0.0001,0.0004
3496,2.24384,0.621533,0.369615,0.0650407,0.001225,1.55403,0.12747,0.0001,0.0004
3497,2.24384,0.621533,0.369615,0.0648303,0.001225,1.55403,0.12747,0.0001,0.0004
3498,2.24384,0.621533,0.369615,0.064836,0.001225,1.55403,0.12747,0.0001,0.0004
3499,2.24384,0.621533,0.369615,0.0649193,0.001225,1.55403,0.12747,0.0001,0.0004
3500,2.24384,0.621533,0.369615,0.0648953,0.001225,1.5529,0.133011,0.0001,0.0004
3501,2.24384,0.621533,0.369615,0.0648584,0.001225,1.55247,0.135131,0.0001,0.0004
3502,2.24384,0.621533,0.369615,0.064806,0.001225,1.55247,0.135131,0.0001,0.0004
3503,2.24384,0.621533,0.369615,0.0648448,0.001225,1.55247,0.135131,0.0001,0.0004
3504,2.24384,0.621533,0.369615,0.0648891,0.001225,1.55247,0.135131,0.0001,0.0004
3505,2.24384,0.621533,0.369615,0.0648618,0.001225,1.55247,0.135131,0.0001,0.0004
3506,2.24384,0.621533,0.369615,0.0650284,0.001225,1.55247,0.135131,0.0001,0.0004
3507,2.24384,0.621533,0.369615,0.0651736,0.001225,1.55247,0.135131,0.0001,0.0004
3508,2.24384,0.621533,0.369615,0.0651343,0.001225,1.55247,0.135131,0.0001,0.0004
3509,2.24384,0.621533,0.369615,0.0652425,0.001225,1.55307,0.135609,0.0001,0.0004
3510,2.24384,0.621533,0.369615,0.0651277,0.001225,1.55329,0.135791,0.0001,0.0004
3511,2.24384,0.621533,0.369615,0.0651396,0.001225,1.55329,0.135791,0.0001,0.0004
3512,2.24384,0.621533,0.369615,0.0650954,0.001225,1.55329,0.135791,0.0001,0.0004
3513,2.24384,0.621533,0.369615,0.0649705,0.001225,1.55329,0.135791,0.0001,0.0004
3514,2.24384,0.621533,0.369615,0.0648377,0.001225,1.55329,0.135791,0.0001,0.0004
3515,2.24384,0.621533,0.369615,0.0648283,0.001225,1.55329,0.135791,0.0001,0.0004
3516,2.24384,0.621533,0.369615,0.0648789,0.001225,1.55329,0.135791,0.0001,0.0004
3517,2.24384,0.621533,0.369615,0.0648431,0.001225,1.55329,0.135791,0.0001,0.0004
3518,2.24384,0.621533,0.369615,0.0647837,0.001225,1.55045,0.137344,0.0001,0.0004
3519,2.24384,0.621533,0.369615,0.0648403,0.001225,1.54936,0.137939,0.0001,0.0004
3520,2.24384,0.621533,0.369615,0.0648799,0.001225,1.54936,0.137939,0.0001,0.0004
3521,2.24384,0.621533,0.369615,0.0648617,0.001225,1.54936,0.137939,0.0001,0.0004
3522,2.24384,0.621533,0.369615,0.06459,0.001225,1.54936,0.137939,0.0001,0.0004
3523,2.24384,0.621533,0.369615,0.0645617,0.001225,1.54936,0.137939,0.0001,0.0004
3524,2.24384,0.621533,0.369615,0.0645499,0.001225,1.54936,0.137939,0.0001,0.0004
3525,2.24384,0.621533,0.369615,0.0645293,0.001225,1.54936,0.137939,0.0001,0.0004
3526,2.24384,0.621533,0.369615,0.0645429,0.001225,1.54936,0.137939,0.0001,0.0004
3527,2.24384,0.621533,0.369615,0.064627,0.001225,1.55016,0.136123,0.0001,0.0004
3528,2.24384,0.621533,0.369615,0.0645414,0.001225,1.55047,0.135428,0.0001,0.0004
3529,2.24384,0.621533,0.369615,0.064613,0.001225,1.55047,0.135428,0.0001,0.0004
3530,2.24384,0.621533,0.369615,0.0646301,0.001225,1.55047,0.135428,0.0001,0.0004
3531,2.24384,0.621533,0.369615,0.0646468,0.001225,1.55047,0.135428,0.0001,0.0004
3532,2.24384,0.621533,0.369615,0.0645657,0.001225,1.55047,0.135428,0.0001,0.0004
3533,2.24384,0.621533,0.369615,0.0644461,0.001225,1.55047,0.135428,0.0001,0.0004
3534,2.24384,0.621533,0.369615,0.0644106,0.001225,1.55047,0.135428,0.0001,0.0004
3535,2.24384,0.621533,0.369615,0.064305,0.001225,1.55047,0.135428,0.0001,0.0004
3536,2.24384,0.621533,0.369615,0.064188,0.001225,1.55115,0.132783,0.0001,0.0004
3537,2.24384,0.621533,0.369615,0.0642322,0.001225,1.55134,0.132066,0.0001,0.0004
3538,2.24384,0.621533,0.369615,0.0643115,0.001225,1.55142,0.131768,0.0001,0.0004
3539,2.24384,0.621533,0.369615,0.0643316,0.001225,1.55142,0.131768,0.0001,0.0004
3540,2.24384,0.621533,0.369615,0.0641112,0.001225,1.55142,0.131768,0.0001,0.0004
3541,2.24384,0.621533,0.369615,0.0642031,0.001225,1.55142,0.131768,0.0001,0.0004
3542,2.24384,0.621533,0.369615,0.0643436,0.001225,1.55142,0.131768,0.0001,0.0004
3543,2.24384,0.621533,0.369615,0.0641887,0.001225,1.55142,0.131768,0.0001,0.0004
3544,2.24384,0.621533,0.369615,0.0641633,0.001225,1.55142,0.131768,0.0001,0.0004
3545,2.24384,0.621533,0.369615,0.0639098,0.001225,1.55215,0.132506,0.0001,0.0004
3546,2.24384,0.621533,0.369615,0.0637976,0.001225,1.55244,0.13279,0.0001,0.0004
3547,2.24384,0.621533,0.369615,0.0640302,0.001225,1.55244,0.13279,0.0001,0.0004
3548,2.24384,0.621533,0.369615,0.0640281,0.001225,1.55244,0.13279,0.0001,0.0004
3549,2.24384,0.621533,0.369615,0.0642045,0.001225,1.55244,0.13279,0.0001,0.0004
3550,2.24384,0.621533,0.369615,0.0644014,0.001225,1.55244,0.13279,0.0001,0.0004
3551,2.24384,0.621533,0.369615,0.0643031,0.001225,1.55244,0.13279,0.0001,0.0004
3552,2.24384,0.621533,0.369615,0.0642768,0.001225,1.55244,0.13279,0.0001,0.0004
3553,2.24384,0.621533,0.369615,0.0642897,0.001225,1.55244,0.13279,0.0001,0.0004
3554,2.24384,0.621533,0.369615,0.0644166,0.001225,1.55255,0.13362,0.0001,0.0004
3555,2.24384,0.621533,0.369615,0.0643375,0.001225,1.5526,0.133939,0.0001,0.0004
3556,2.24384,0.621533,0.369615,0.0641209,0.001225,1.5526,0.133939,0.0001,0.0004
3557,2.24384,0.621533,0.369615,0.0641343,0.001225,1.5526,0.133939,0.0001,0.0004
3558,2.24384,0.621533,0.369615,0.0639926,0.001225,1.5526,0.133939,0.0001,0.0004
3559,2.24384,0.621533,0.369615,0.0643324,0.001225,1.5526,0.133939,0.0001,0.0004
3560,2.24384,0.621533,0.369615,0.0643874,0.001225,1.5526,0.133939,0.0001,0.0004
3561,2.24384,0.621533,0.369615,0.0645006,0.001225,1.55003,0.135779,0.0001,0.0004
3562,2.24384,0.621533,0.369615,0.0644365,0.001225,1.54848,0.136895,0.0001,0.0004
3563,2.24384,0.621533,0.369615,0.0644975,0.001225,1.54848,0.136895,0.0001,0.0004
3564,2.24384,0.621533,0.369615,0.0644729,0.001225,1.54848,0.136895,0.0001,0.0004
3565,2.24384,0.621533,0.369615,0.0645201,0.001225,1.54848,0.136895,0.0001,0.0004
3566,2.24384,0.621533,0.369615,0.0645792,0.001225,1.54848,0.136895,0.0001,0.0004
3567,2.24384,0.621533,0.369615,0.0645236,0.001225,1.54848,0.136895,0.0001,0.0004
3568,2.24384,0.621533,0.369615,0.064426,0.001225,1.54848,0.136895,0.0001,0.0004
3569,2.24384,0.621533,0.369615,0.0644809,0.001225,1.54848,0.136895,0.0001,0.0004
3570,2.24384,0.621533,0.369615,0.0645308,0.001225,1.54877,0.137184,0.0001,0.0004
3571,2.24384,0.621533,0.369615,0.0645273,0.001225,1.54899,0.137406,0.0001,0.0004
3572,2.24384,0.621533,0.369615,0.0645386,0.001225,1.54899,0.137406,0.0001,0.0004
3573,2.24384,0.621533,0.369615,0.0643344,0.001225,1.54899,0.137406,0.0001,0.0004
3574,2.24384,0.621533,0.369615,0.0641124,0.001225,1.54899,0.137406,0.0001,0.0004
3575,2.24384,0.621533,0.369615,0.0641288,0.001225,1.54899,0.137406,0.0001,0.0004
3576,2.24384,0.621533,0.369615,0.0638958,0.001225,1.54899,0.137406,0.0001,0.0004
3577,2.24384,0.621533,0.369615,0.0641044,0.001225,1.54899,0.137406,0.0001,0.0004
3578,2.24384,0.621533,0.369615,0.0638709,0.001225,1.54899,0.137406,0.0001,0.0004
3579,2.24384,0.621533,0.369615,0.063854,0.001225,1.54891,0.136856,0.0001,0.0004
3580,2.24384,0.621533,0.369615,0.0638469,0.001225,1.54883,0.136257,0.0001,0.0004
3581,2.24384,0.621533,0.369615,0.063896,0.001225,1.54883,0.136257,0.0001,0.0004
3582,2.24384,0.621533,0.369615,0.0638165,0.001225,1.54883,0.136257,0.0001,0.0004
3583,2.24384,0.621533,0.369615,0.0636256,0.001225,1.54883,0.136257,0.0001,0.0004
3584,2.24384,0.621533,0.369615,0.063638,0.001225,1.54883,0.136257,0.0001,0.0004
3585,2.24384,0.621533,0.369615,0.0635895,0.001225,1.54883,0.136257,0.0001,0.0004
3586,2.24384,0.621533,0.369615,0.0635736,0.001225,1.54883,0.136257,0.0001,0.0004
3587,2.24384,0.621533,0.369615,0.0635472,0.001225,1.54883,0.136257,0.0001,0.0004
3588,2.24384,0.621533,0.369615,0.0634014,0.001225,1.54954,0.135703,0.0001,0.0004
3589,2.24384,0.621533,0.369615,0.0636713,0.001225,1.55067,0.134811,0.0001,0.0004
3590,2.24384,0.621533,0.369615,0.0637487,0.001225,1.55067,0.134811,0.0001,0.0004
3591,2.24384,0.621533,0.369615,0.0634624,0.001225,1.55067,0.134811,0.0001,0.0004
3592,2.24384,0.621533,0.369615,0.0630597,0.001225,1.55067,0.134811,0.0001,0.0004
3593,2.24384,0.621533,0.369615,0.0630427,0.001225,1.55067,0.134811,0.0001,0.0004
3594,2.24384,0.621533,0.369615,0.0627578,0.001225,1.55067,0.134811,0.0001,0.0004
3595,2.24384,0.621533,0.369615,0.0628504,0.001225,1.55067,0.134811,0.0001,0.0004
3596,2.24384,0.621533,0.369615,0.0631279,0.001225,1.55067,0.134811,0.0001,0.0004
3597,2.24384,0.621533,0.369615,0.0632506,0.001225,1.54989,0.136392,0.0001,0.0004
3598,2.24384,0.621533,0.369615,0.0635312,0.001225,1.54805,0.140087,0.0001,0.0004
3599,2.24384,0.621533,0.369615,0.063745,0.001225,1.54805,0.140087,0.0001,0.0004
3600,2.24384,0.621533,0.369615,0.0637644,0.001225,1.54805,0.140087,0.0001,0.0004
3601,2.24384,0.621533,0.369615,0.0640019,0.001225,1.54805,0.140087,0.0001,0.0004
3602,2.24384,0.621533,0.369615,0.0639747,0.001225,1.54805,0.140087,0.0001,0.0004
3603,2.24384,0.621533,0.369615,0.0641625,0.001225,1.54805,0.140087,0.0001,0.0004
3604,2.24384,0.621533,0.369615,0.064314,0.001225,1.54805,0.140087,0.0001,0.0004
3605,2.24384,0.621533,0.369615,0.0643661,0.001225,1.54805,0.140087,0.0001,0.0004
3606,2.24384,0.621533,0.369615,0.0643854,0.001225,1.54831,0.13811,0.0001,0.0004
3607,2.24384,0.621533,0.369615,0.064557,0.001225,1.54848,0.136895,0.0001,0.0004
3608,2.24384,0.621533,0.369615,0.0646408,0.001225,1.54848,0.136895,0.0001,0.0004
3609,2.24384,0.621533,0.369615,0.0646585,0.001225,1.54848,0.136895,0.0001,0.0004
3610,2.24384,0.621533,0.369615,0.0644475,0.001225,1.54848,0.136895,0.0001,0.0004
3611,2.24384,0.621533,0.369615,0.0644266,0.001225,1.54848,0.136895,0.0001,0.0004
3612,2.24384,0.621533,0.369615,0.0641021,0.001225,1.54848,0.136895,0.0001,0.0004
3613,2.24384,0.621533,0.369615,0.0639953,0.001225,1.54848,0.136895,0.0001,0.0004
3614,2.24384,0.621533,0.369615,0.0640073,0.001225,1.54848,0.136895,0.0001,0.0004
3615,2.24384,0.621533,0.369615,0.0638969,0.001225,1.54995,0.135101,0.0001,0.0004
3616,2.24384,0.621533,0.369615,0.06395,0.001225,1.55085,0.134002,0.0001,0.0004
3617,2.24384,0.621533,0.369615,0.0640565,0.001225,1.55085,0.134002,0.0001,0.0004
3618,2.24384,0.621533,0.369615,0.0640703,0.001225,1.55085,0.134002,0.0001,0.0004
